Precinct,DEM,REP,NP,LPN,IAP,OTH,TOTAL
4032,609,297,516,13,73,32,1540
4034,301,115,352,6,44,19,837
4035,569,175,728,8,49,35,1564
4036,1111,309,1015,19,73,59,2586
4037,574,146,746,10,57,35,1568
4038,0,0,0,0,0,0,0
4039,0,0,0,0,0,0,0
4040,491,230,658,15,110,54,1558
4041,0,0,0,0,0,0,0
4043,347,150,351,2,24,13,887
4044,1506,630,1525,23,167,77,3928
4045,257,109,248,7,36,11,668
4046,287,317,272,8,37,18,939
4069,72,27,120,3,12,8,242
4070,3,0,1,0,0,0,4
4073,24,14,9,1,2,2,52
4075,1,0,1,0,0,0,2
4076,4,2,4,1,1,2,14
4304,1767,533,1439,21,146,81,3987
4306,1074,276,854,12,58,48,2322
4309,672,134,527,9,39,29,1410
4387,1152,315,1151,22,65,47,2752
4400,1580,622,1467,26,161,83,3939
4401,4,2,2,0,0,1,9
4402,403,196,371,1,41,14,1026
4404,1473,596,1437,25,143,85,3759
4405,0,3,5,0,0,0,8
4406,1,1,0,0,0,0,2
4407,1,6,5,0,0,0,12
4408,2,0,1,0,0,0,3
4411,856,413,783,7,82,38,2179
4413,356,294,313,9,32,16,1020
4414,1250,758,1117,21,132,83,3361
4415,1095,252,1089,9,75,63,2583
4417,1278,743,1196,28,136,81,3462
4420,146,76,107,2,19,5,355
4421,1061,647,1025,13,106,63,2915
4422,1192,606,1092,23,108,72,3093
4423,1532,778,1349,32,151,84,3926
4434,54,61,93,2,23,3,236
4454,0,1,0,0,0,1,2
4458,0,0,0,0,0,1,1
4461,1145,198,784,12,90,48,2277
4463,143,51,151,6,26,16,393
4501,1642,863,1702,21,181,95,4504
4502,533,270,477,6,48,34,1368
4504,1113,390,1122,19,117,49,2810
4505,743,341,672,8,63,45,1872
4506,647,331,661,8,63,41,1751
4508,1778,312,1372,18,122,79,3681
4510,1223,810,1987,89,389,253,4751
4511,0,0,0,0,0,0,0
4512,1398,647,1346,19,126,76,3612
4526,1642,348,1183,19,132,83,3407
4528,983,271,948,11,99,64,2376
4529,1343,395,1525,21,138,64,3486
4540,512,108,551,9,54,26,1260
4541,1789,556,1910,16,168,98,4537
4543,1125,429,1455,27,157,88,3281
4547,1292,529,1601,29,200,104,3755
4548,1064,276,1127,14,108,70,2659
4550,305,87,376,6,24,23,821
4553,1007,264,1209,18,96,46,2640
4555,1846,554,2008,31,158,97,4694
4559,1021,348,1239,17,117,58,2800
4562,688,257,814,9,67,37,1872
4564,1144,367,1201,20,104,64,2900
4566,365,103,361,2,31,19,881
4573,178,50,258,2,20,13,521
4581,1709,663,1500,23,152,89,4136
4583,1496,544,1366,20,117,81,3624
4585,658,217,606,6,36,29,1552
4586,1724,670,1475,20,138,76,4103
4590,624,172,823,15,71,47,1752
4591,315,54,242,2,25,21,659
4597,1699,383,1866,20,127,101,4196
4605,485,272,707,17,98,35,1614
4609,1,2,0,1,0,1,5
4612,59,17,76,3,8,5,168
4613,169,60,250,6,24,4,513
4615,3,3,3,0,1,1,11
4623,681,513,670,17,72,39,1992
4633,865,442,838,10,109,49,2313
4638,214,57,173,7,20,14,485
4641,90,70,99,3,15,7,284
4645,0,0,1,0,0,0,1
4650,1116,243,1147,12,103,69,2690
4716,1023,431,1083,15,108,67,2727
5001,544,152,580,11,49,23,1359
5002,1239,340,1332,18,107,62,3098
5003,134,63,218,4,19,7,445
5005,1094,327,1062,13,80,70,2646
5007,975,335,1114,16,99,53,2592
5008,1147,415,1320,21,126,63,3092
5011,664,332,687,10,48,33,1774
5012,844,309,813,13,65,45,2089
5013,956,346,1094,9,77,84,2566
5014,0,0,0,0,0,0,0
5015,714,212,938,12,75,54,2005
5017,937,471,938,22,81,55,2504
5018,712,277,640,12,59,33,1733
5020,486,179,566,4,43,32,1310
5022,981,238,989,12,68,58,2346
5023,583,1079,833,24,142,39,2700
5024,591,1103,782,13,126,44,2659
5025,769,988,970,29,173,46,2975
5028,28,19,53,2,6,0,108
5029,773,357,917,18,109,48,2222
5030,890,507,1084,7,129,61,2678
5031,1114,373,1167,17,88,52,2811
5035,0,0,0,0,0,0,0
5037,696,1248,846,30,146,41,3007
5038,852,369,1022,19,62,59,2383
5039,85,29,124,0,10,5,253
5040,1015,468,1070,16,85,68,2722
5041,172,78,187,7,17,10,471
5042,273,200,275,4,25,24,801
5044,622,350,871,16,107,53,2019
5045,728,335,893,13,77,44,2090
5046,986,397,997,14,95,57,2546
5047,695,778,1109,33,152,61,2828
5048,77,41,125,2,13,7,265
5049,294,215,276,7,46,17,855
5050,1,0,0,0,0,0,1
5323,1313,501,1292,26,112,77,3321
5324,901,770,842,16,82,56,2667
5330,1226,583,1186,23,79,73,3170
5350,1574,572,1381,38,160,74,3799
5372,1019,402,1244,26,136,80,2907
5384,1004,345,788,21,104,45,2307
5395,299,261,265,4,44,10,883
5403,182,77,193,3,15,9,479
5405,1240,540,1330,17,126,86,3339
5412,1501,664,1439,12,114,81,3811
5417,992,514,974,24,85,54,2643
5425,1192,576,1207,25,133,63,3196
5500,0,0,0,0,0,0,0
5501,299,402,299,10,40,15,1065
5503,0,0,0,0,1,0,1
5504,993,719,839,16,99,47,2713
5506,0,0,0,0,0,0,0
5513,1182,643,1129,20,88,64,3126
5530,942,2301,1682,41,254,65,5285
5531,188,224,183,8,34,4,641
5533,965,586,725,17,101,51,2445
5539,1,0,0,0,0,0,1
5540,0,0,0,0,0,0,0
5542,429,163,453,6,35,21,1107
5543,308,93,465,6,35,20,927
5545,545,212,716,12,79,33,1597
5547,43,119,75,1,15,4,257
5550,221,395,271,3,46,14,950
5554,716,546,686,23,76,34,2081
5556,628,1204,879,18,156,57,2942
5560,925,610,892,22,95,42,2586
5561,1,1,1,0,0,0,3
5562,1,2,1,0,0,0,4
5563,876,327,951,18,74,49,2295
5565,929,417,947,29,83,39,2444
5566,1411,949,1298,32,183,69,3942
5569,1083,729,1036,28,138,64,3078
5570,1443,784,1611,21,202,81,4142
5571,753,369,948,21,101,48,2240
5572,977,460,1012,23,114,61,2647
5577,440,210,433,4,46,18,1151
5578,697,354,740,7,67,37,1902
5581,1101,351,1545,24,179,103,3303
5582,867,393,1203,19,145,72,2699
5583,798,297,1187,24,140,72,2518
5584,754,215,744,19,75,29,1836
5585,756,315,921,16,106,51,2165
5586,704,327,1032,23,146,57,2289
5587,1349,782,1418,27,178,79,3833
5589,191,236,490,8,54,10,989
5590,0,0,0,0,0,0,0
5591,362,203,468,5,53,23,1114
5593,954,536,946,23,91,50,2600
5597,1224,414,1446,25,128,82,3319
5603,420,292,441,11,55,17,1236
5612,1383,568,1421,14,100,99,3585
5615,147,116,217,4,21,11,516
5620,1310,600,1509,17,142,80,3658
5622,1064,503,1285,31,137,63,3083
5624,423,274,423,14,49,17,1200
5625,1424,727,1487,24,117,100,3879
5633,563,238,808,9,69,35,1722
5634,297,169,328,9,34,23,860
5635,783,344,902,7,76,48,2160
5652,290,638,373,11,64,13,1389
6000,19,39,18,1,1,0,78
6001,1680,1735,2491,44,271,132,6353
6003,343,504,259,3,64,9,1182
6004,488,710,407,2,97,11,1715
6007,704,717,864,15,136,45,2481
6009,559,530,700,12,81,45,1927
6011,386,266,486,14,67,20,1239
6012,366,352,439,7,36,25,1225
6013,31,14,52,0,3,1,101
6014,492,485,644,13,73,32,1739
6015,547,398,730,12,82,47,1816
6016,964,629,1168,23,139,80,3003
6017,1139,890,1203,18,161,53,3464
6018,252,499,384,8,49,27,1219
6019,0,0,0,0,0,0,0
6020,0,0,0,0,0,0,0
6021,0,0,0,0,0,0,0
6022,0,0,3,0,1,0,4
6023,0,1,0,0,0,0,1
6024,0,0,0,0,0,0,0
6025,0,0,0,0,0,0,0
6026,0,0,0,0,0,0,0
6027,0,0,0,0,0,0,0
6028,0,0,0,0,0,0,0
6030,509,336,532,7,54,28,1466
6031,491,288,519,10,56,25,1389
6032,374,224,487,6,49,19,1159
6033,788,541,1001,19,126,42,2517
6034,378,242,635,8,53,39,1355
6036,764,811,1117,22,125,48,2887
6037,743,662,942,11,108,61,2527
6038,614,442,805,14,73,41,1989
6039,0,2,0,0,0,0,2
6041,197,69,222,1,26,11,526
6042,1225,1213,1729,29,189,139,4524
6043,92,75,59,1,13,4,244
6044,917,573,1131,26,132,72,2851
6045,1036,812,1369,27,152,58,3454
6046,305,324,416,7,36,33,1121
6047,5,3,10,0,0,0,18
6057,767,459,983,18,104,57,2388
6062,779,639,829,13,97,54,2411
6066,1155,754,1471,17,138,78,3613
6154,818,1113,1068,23,167,61,3250
6155,0,0,0,0,0,0,0
6156,0,0,0,0,0,0,0
6157,0,0,0,0,0,0,0
6159,0,0,0,0,0,0,0
6161,0,1,0,0,0,0,1
6309,1,1,1,0,0,0,3
6365,2,2,0,0,0,0,4
6374,3,0,0,0,0,0,3
6375,0,0,0,0,0,0,0
6376,0,2,0,0,0,0,2
6377,1,0,3,0,0,0,4
6378,1,1,0,0,0,0,2
6379,0,0,0,0,0,0,0
6380,0,0,0,0,0,0,0
6381,0,2,0,0,0,0,2
6382,0,0,0,0,0,0,0
6385,0,1,0,0,0,0,1
6431,530,305,529,7,67,22,1460
6467,1317,1213,1702,26,180,91,4529
6468,872,748,1093,19,108,65,2905
6469,1308,1070,1563,16,189,83,4229
6471,662,392,716,13,101,48,1932
6487,253,508,431,11,77,17,1297
6488,72,75,165,7,15,7,341
6490,1012,1106,1239,20,166,67,3610
6492,1661,1360,2238,39,223,124,5645
6493,900,954,1024,21,152,65,3116
6496,0,0,1,0,0,0,1
6497,666,770,862,19,123,53,2493
6498,37,119,55,2,11,5,229
6499,910,715,1138,21,106,70,2960
6500,15,20,8,0,1,0,44
6509,435,645,466,14,77,22,1659
6512,469,1055,562,12,98,36,2232
6514,791,888,902,12,164,50,2807
6517,765,922,923,22,149,48,2829
6520,1019,1049,1041,21,165,56,3351
6522,521,652,542,12,105,25,1857
6526,585,797,476,12,97,15,1982
6527,894,1180,1213,26,179,67,3559
6528,630,873,790,14,133,35,2475
6530,1027,1017,1277,33,161,67,3582
6533,560,346,715,16,71,43,1751
6534,0,0,0,0,0,0,0
6538,950,771,1219,22,142,53,3157
6539,635,515,757,19,111,52,2089
6540,872,722,1070,25,153,59,2901
6543,0,0,0,0,0,0,0
6545,719,477,858,17,105,39,2215
6547,859,583,1105,21,129,65,2762
6552,296,377,358,7,46,13,1097
6600,515,730,804,12,99,37,2197
6609,1136,946,1579,26,187,91,3965
6610,843,1209,1263,24,145,65,3549
6625,647,748,700,15,85,33,2228
6632,440,414,427,10,61,22,1374
6648,1301,997,1832,38,192,86,4446
6652,758,795,891,9,151,39,2643
6656,473,454,674,9,70,34,1714
6657,552,585,842,12,110,41,2142
6658,951,959,1307,16,138,60,3431
6666,1010,1113,1378,31,160,78,3770
6673,25,35,22,0,3,0,85
6675,552,631,688,10,91,39,2011
6681,284,401,345,6,50,17,1103
6685,384,510,486,13,55,31,1479
6693,1065,765,1332,22,145,71,3400
6695,1212,956,1380,25,142,69,3784
6704,547,303,543,4,50,33,1480
6705,264,110,292,7,30,11,714
6706,890,502,1116,23,110,70,2711
6707,718,546,844,9,110,43,2270
6708,861,750,1058,28,104,50,2851
6710,1128,571,1785,24,133,85,3726
6711,0,0,1,0,0,0,1
6713,1235,903,1588,28,157,86,3997
6715,502,421,621,12,69,44,1669
6717,774,844,1039,28,116,48,2849
6718,1474,973,1962,26,147,107,4689
6719,695,681,902,19,108,49,2454
6722,0,0,3,0,0,0,3
6725,1202,1046,1649,25,168,92,4182
6727,375,454,296,3,63,11,1202
6728,730,1358,890,20,150,43,3191
6731,1039,984,1258,27,159,75,3542
6734,308,336,447,9,46,20,1166
6735,1139,992,1459,31,168,84,3873
6736,396,298,459,16,52,24,1245
6738,1201,989,1431,32,191,88,3932
6741,740,999,774,21,131,29,2694
6742,436,547,337,6,59,17,1402
6750,583,465,692,14,62,45,1861
6751,793,666,986,21,113,78,2657
6753,1119,1152,1362,38,199,85,3955
7001,854,493,795,18,101,48,2309
7003,542,304,606,9,90,23,1574
7004,488,384,572,11,81,39,1575
7006,353,296,435,6,57,24,1171
7007,630,498,557,10,95,20,1810
7010,0,0,0,0,0,0,0
7011,43,38,67,1,9,4,162
7012,1272,663,1610,35,170,63,3813
7014,0,0,0,0,0,0,0
7015,176,193,297,7,31,11,715
7017,314,370,466,8,58,13,1229
7019,699,909,907,19,132,46,2712
7021,662,363,731,6,92,44,1898
7022,642,245,876,7,88,51,1909
7023,850,459,811,12,88,45,2265
7024,554,868,678,13,105,33,2251
7025,341,231,524,14,61,35,1206
7028,1289,693,1903,34,197,108,4224
7029,1057,822,1047,24,137,60,3147
7030,207,125,283,4,32,15,666
7032,209,244,185,2,23,10,673
7034,156,85,171,0,17,6,435
7036,1000,908,1490,22,164,90,3674
7037,663,445,765,9,87,47,2016
7039,848,1084,1245,36,173,52,3438
7040,580,905,816,25,136,35,2497
7041,512,837,641,15,123,38,2166
7042,639,633,766,21,124,43,2226
7043,1,0,0,0,0,0,1
7044,166,172,201,5,18,11,573
7045,0,0,0,0,0,0,0
7046,0,0,0,0,0,0,0
7047,1002,734,1008,23,136,55,2958
7051,0,0,0,0,0,0,0
7052,37,9,53,2,4,1,106
7053,295,151,251,7,36,15,755
7055,1397,735,1786,41,200,112,4271
7056,824,742,1126,24,149,54,2919
7057,386,423,514,8,88,21,1440
7058,334,297,384,12,53,15,1095
7059,833,941,863,18,141,48,2844
7060,893,749,1031,17,93,55,2838
7061,0,0,0,0,0,0,0
7079,987,447,1356,20,119,76,3005
7097,537,270,718,7,75,37,1644
7099,0,0,0,0,0,0,0
7311,373,204,375,9,53,24,1038
7312,1049,438,1317,27,155,94,3080
7332,1195,544,1213,14,123,96,3185
7334,477,311,554,10,59,27,1438
7341,1168,788,1387,34,180,82,3639
7352,943,1381,1098,30,207,56,3715
7355,758,847,983,26,134,45,2793
7361,422,691,623,12,96,43,1887
7366,1820,1540,2656,52,294,132,6494
7378,1015,1385,1084,16,179,67,3746
7402,1148,974,1268,31,164,81,3666
7403,1386,1258,1465,41,199,69,4418
7405,550,547,594,17,98,36,1842
7410,429,478,510,22,75,32,1546
7411,1019,748,1134,35,141,50,3127
7413,0,0,0,0,0,0,0
7414,871,747,1023,19,147,50,2857
7415,1222,1079,1313,27,162,65,3868
7417,1131,934,1505,40,152,80,3842
7430,715,666,1013,10,149,71,2624
7500,789,584,984,23,91,55,2526
7501,174,106,340,8,40,13,681
7502,511,437,937,21,101,46,2053
7503,287,141,456,12,51,24,971
7507,847,497,824,21,78,32,2299
7509,551,237,641,20,77,42,1568
7512,320,203,308,5,42,24,902
7513,1018,449,1095,14,106,57,2739
7514,0,0,0,0,0,0,0
7515,1040,776,979,19,116,59,2989
7522,1559,771,1920,27,165,118,4560
7523,206,117,132,0,19,7,481
7524,559,265,754,10,84,38,1710
7526,330,155,315,7,24,17,848
7527,484,239,790,16,86,56,1671
7528,842,414,989,19,97,49,2410
7531,542,282,688,15,72,47,1646
7542,11,23,19,1,2,0,56
7545,522,1383,669,23,161,27,2785
7552,526,1227,697,30,142,30,2652
7553,863,1713,1146,41,224,59,4046
7562,656,1755,908,40,199,38,3596
7569,1025,913,1236,26,148,55,3403
7570,849,801,1244,36,158,57,3145
7582,271,358,346,12,57,13,1057
7592,1102,1518,1497,35,218,81,4451
7595,192,666,282,13,48,8,1209
7601,845,1701,1102,34,186,50,3918
7603,536,1065,727,19,126,32,2505
7604,790,1281,931,30,184,46,3262
7611,1067,1583,1299,30,226,60,4265
7614,1044,1164,1288,29,180,81,3786
7622,232,234,304,13,40,10,833
7624,621,518,803,23,91,37,2093
7625,930,1201,1155,11,145,44,3486
7634,511,652,616,10,108,29,1926
7641,569,751,429,4,96,14,1863
7643,622,802,694,20,109,34,2281
7651,763,796,776,17,116,37,2505
7652,426,621,545,15,90,27,1724
7654,37,29,41,0,11,1,119
7663,357,321,359,5,49,17,1108
7665,1108,1139,1181,29,190,46,3693
7674,460,600,516,15,73,21,1685
7675,298,375,333,4,51,9,1070
7683,545,573,499,11,84,31,1743
7684,794,644,779,17,118,35,2387
7691,667,868,737,21,89,36,2418
7705,383,524,491,15,53,18,1484
7707,164,163,129,4,21,6,487
7714,452,272,631,12,58,28,1453
7715,724,584,804,20,79,48,2259
7723,725,506,779,21,92,49,2172
7726,311,150,429,8,37,7,942
7730,963,821,1037,22,139,53,3035
7745,1,0,0,0,0,0,1
9995,0,0,0,0,0,0,0
9996,2,5,18,0,1,0,26
